FILE INFORMATION:

   Simulation name: Ex-BBa
   Simulation type: Experimental
   Domain:  
   dt: 1
   depth: 250
   strt_mon: 3
   wind_beta: 0.5
   strt_day: 1
   days: 250
   dt_save: 1
   lat: 68.98
   rkz_surf: 0
   diagnostics: 1
   biol: 5
   wind_scale: 1
   o2_sat_start: 1
   sat_start: 1
   dn2ar_deep: 0
   param: l13
   dz: 25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25  25

DATA:

time [ ],mld_t [ ],deep_t [ ],mld_s [ ],deep_s [ ],deep_dens [ ],u10 [ ],ice [ ],slp [ ],do2ar [ ],do2n2 [ ],mld [ ],mld_o2sat [ ],mld_arsat [ ],mld_n2sat [ ],ceq_o2 [ ],ceq_ar [ ],ceq_n2 [ ],o2_deep [ ],ar_deep [ ],n2_deep [ ],o2_fd [ ],o2_fc [ ],o2_fp [ ],o2_fk [ ],o2_fw [ ],o2_fN [ ],o2_fe [ ],ar_fd [ ],ar_fc [ ],ar_fp [ ],ar_fk [ ],ar_fw [ ],ar_fe [ ],n2_fd [ ],n2_fc [ ],n2_fp [ ],n2_fk [ ],n2_fw [ ],n2_fe [ ],o2_deq [ ],ar_deq [ ],n2_deq [ ],upw [ ],kz [ ],dn2ar_deep [ ],n2fix [ ],n2pr [ ],n2pr_noMix [ ]
181.000,6.283,5.876,31.942,32.163,1025.502,7.436,0.000,1007.901,1.664,1.239,13.005,102.474,100.797,101.220,309.385,15.154,561.548,315.492,15.450,571.421,-1.449,0.041,-0.150,-0.000,-0.000,0.384,0.000,-0.027,0.002,0.000,-0.000,-0.000,0.000,-1.224,0.154,-0.058,-0.000,-0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,100.694,100.797
182.000,6.293,5.886,31.942,32.163,1025.502,1.312,0.000,1002.371,1.458,1.000,13.115,101.699,100.237,100.692,311.128,15.238,564.026,315.416,15.446,571.295,-0.983,0.047,-0.076,-0.000,-0.000,0.381,0.000,-0.007,0.002,0.004,0.000,0.000,0.000,-0.681,0.176,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.150,100.239
183.000,6.310,5.903,31.942,32.163,1025.500,2.254,0.000,999.323,1.541,1.092,13.224,102.340,100.788,101.235,309.347,15.150,560.809,315.293,15.441,571.091,-0.206,0.000,-0.002,-0.000,-0.000,0.378,0.000,-0.004,0.000,-0.000,0.000,0.000,0.000,-0.194,0.000,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.697,100.781
184.000,6.255,5.847,31.942,32.163,1025.507,7.840,0.000,1003.491,1.592,1.156,13.333,102.678,101.069,101.505,308.289,15.099,558.910,315.704,15.460,571.773,-0.412,0.000,-0.008,-0.000,-0.000,0.375,0.000,-0.009,0.000,-0.000,0.000,0.000,0.000,-0.410,0.002,-0.007,0.000,0.000,0.000,0.003,0.002,0.004,0.000,0.000,0.000,0.000,101.023,101.087
185.000,6.143,5.735,31.942,32.163,1025.521,7.206,0.000,1001.812,1.401,1.006,13.441,101.863,100.456,100.849,309.978,15.181,561.910,316.538,15.501,573.156,-1.124,0.056,-0.101,-0.000,-0.000,0.372,0.000,-0.015,0.003,0.003,0.000,0.000,0.000,-0.869,0.210,0.017,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,100.451,100.453
186.000,6.310,5.902,31.942,32.163,1025.502,2.681,0.000,1008.948,1.273,0.905,13.548,101.608,100.331,100.697,310.260,15.195,562.297,315.295,15.441,571.094,-0.855,0.040,-0.060,0.000,0.000,0.369,0.000,-0.010,0.002,0.003,0.000,0.000,0.000,-0.640,0.150,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.338,100.331
187.000,6.300,5.892,31.942,32.163,1025.503,5.370,0.000,1012.556,1.320,1.000,13.655,101.326,100.006,100.322,311.259,15.244,564.293,315.368,15.444,571.216,-0.230,0.001,-0.005,0.000,0.000,0.366,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.104,0.003,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.007,100.039
188.000,6.207,5.800,31.942,32.163,1025.515,10.092,0.000,1000.763,1.266,0.987,13.763,100.951,99.690,99.964,312.447,15.302,566.436,316.056,15.478,572.356,-0.337,0.013,-0.007,-0.000,-0.000,0.363,0.000,0.007,0.001,0.002,0.000,0.000,0.000,0.032,0.048,0.043,0.000,0.000,0.000,0.005,0.005,0.007,0.000,0.000,0.000,0.000,99.732,99.687
189.000,6.108,5.700,31.942,32.163,1025.527,4.786,0.000,1004.628,1.049,0.761,13.873,101.643,100.587,100.875,309.477,15.156,560.949,316.799,15.514,573.589,-1.269,0.145,-0.098,0.000,0.000,0.360,0.000,-0.024,0.006,0.008,0.000,0.000,0.000,-1.060,0.539,0.140,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,100.644,100.614
190.000,5.831,5.424,31.942,32.163,1025.560,1.278,0.000,1009.007,1.050,0.773,13.984,101.027,99.977,100.252,311.404,15.250,564.330,318.876,15.614,577.032,-0.318,0.008,-0.009,0.000,0.000,0.358,0.000,0.000,0.000,0.001,0.000,0.000,0.000,-0.148,0.030,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.001,99.950
191.000,5.704,5.296,31.942,32.163,1025.575,5.487,0.000,1005.667,1.128,0.815,14.098,100.055,98.939,99.246,314.791,15.415,570.156,319.842,15.661,578.635,0.004,0.000,0.000,0.000,0.000,0.355,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.106,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,98.984,98.935
192.000,5.674,5.267,31.942,32.163,1025.579,2.474,0.000,1005.334,1.085,0.808,14.215,100.200,99.124,99.397,314.690,15.410,569.829,320.068,15.672,579.009,-0.035,0.013,0.022,0.000,0.000,0.352,0.000,0.019,0.001,0.003,0.000,0.000,0.000,0.405,0.050,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.151,99.114
193.000,5.545,5.137,31.942,32.163,1025.594,1.706,0.000,1004.930,1.136,0.875,14.337,100.265,99.139,99.395,314.810,15.416,570.012,321.058,15.720,580.651,-0.027,0.001,0.001,0.000,0.000,0.349,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.164,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.116,99.102
194.000,5.487,5.079,31.942,32.163,1025.601,1.344,0.000,1007.034,1.201,0.933,14.462,100.109,98.921,99.184,315.647,15.456,571.381,321.500,15.742,581.384,-0.001,0.000,0.000,0.000,0.000,0.346,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.150,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.905,98.887
195.000,5.224,4.817,31.942,32.163,1025.631,5.769,0.000,1006.488,1.274,1.009,14.593,99.877,98.620,98.879,316.748,15.510,573.307,323.527,15.840,584.746,0.019,0.000,0.000,0.000,0.000,0.343,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,98.593,98.586
196.000,5.110,4.702,31.942,32.163,1025.644,7.004,0.000,1008.512,1.190,0.956,14.730,99.515,98.345,98.573,318.553,15.598,576.275,324.416,15.883,586.218,0.239,0.016,0.054,0.000,0.000,0.339,0.000,0.037,0.001,0.006,0.000,0.000,0.000,0.967,0.059,0.147,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,98.347,98.321
197.000,5.062,4.655,31.942,32.163,1025.649,4.000,0.000,1017.876,1.069,0.906,14.873,99.326,98.275,98.434,320.061,15.671,578.873,324.786,15.901,586.831,0.402,0.033,0.120,0.000,0.000,0.336,0.000,0.049,0.001,0.011,0.000,0.000,0.000,1.338,0.123,0.293,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,98.266,98.228
198.000,4.872,4.465,31.942,32.163,1025.670,2.374,0.000,1022.817,1.061,0.943,15.023,98.541,97.506,97.620,323.404,15.835,584.863,326.278,15.974,589.306,0.412,0.004,0.030,0.000,0.000,0.333,0.000,0.036,0.000,0.002,0.000,0.000,0.000,1.055,0.014,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.480,97.435
199.000,4.728,4.321,31.942,32.163,1025.686,5.501,0.000,1018.901,1.095,0.978,15.181,97.829,96.769,96.881,326.455,15.983,590.158,327.417,16.029,591.194,0.341,0.000,0.008,0.000,0.000,0.329,0.000,0.027,0.000,0.001,0.000,0.000,0.000,0.788,0.002,0.018,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,96.756,96.721
200.000,4.448,4.040,31.942,32.163,1025.715,1.340,0.000,1012.543,1.029,0.966,15.347,98.211,97.211,97.271,326.336,15.977,589.775,329.652,16.137,594.898,0.698,0.013,0.091,0.000,0.000,0.326,0.000,0.057,0.001,0.007,0.000,0.000,0.000,1.686,0.047,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.130,97.108
201.000,3.416,3.009,31.942,32.163,1025.811,12.522,0.000,998.738,1.092,0.994,15.523,98.300,97.238,97.332,326.520,15.985,589.779,338.111,16.547,608.918,0.143,0.000,0.001,0.000,0.000,0.322,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.358,0.000,0.003,0.000,0.000,0.000,0.009,0.008,0.013,0.000,0.000,0.000,0.000,97.186,97.201
202.000,2.943,2.535,31.942,32.163,1025.851,5.766,0.000,985.429,0.629,0.614,15.707,98.470,97.854,97.869,330.254,16.164,595.307,342.123,16.742,615.567,2.067,0.346,1.497,0.000,0.000,0.318,0.000,0.154,0.015,0.104,0.000,0.000,0.000,4.427,1.290,2.860,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,97.772,97.706
203.000,3.791,3.383,31.942,32.163,1025.779,3.380,0.000,996.727,0.623,0.571,15.903,98.900,98.287,98.338,329.655,16.133,593.670,334.994,16.396,603.754,0.424,0.015,0.069,0.000,0.000,0.314,0.000,0.034,0.001,0.005,0.000,0.000,0.000,0.987,0.054,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.317,98.256
204.000,3.848,3.440,31.942,32.163,1025.775,6.083,0.000,993.834,0.695,0.796,16.109,99.944,99.254,99.155,326.558,15.985,589.082,334.525,16.374,602.976,0.027,0.002,0.004,0.000,0.000,0.310,0.000,0.008,0.000,0.001,0.000,0.000,0.000,0.277,0.007,0.016,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,99.250,99.159
205.000,3.945,3.537,31.942,32.163,1025.767,3.241,0.000,998.903,0.707,0.809,16.326,100.441,99.735,99.635,325.157,15.916,586.619,333.729,16.335,601.657,-0.130,0.017,0.016,0.000,0.000,0.306,0.000,0.005,0.001,0.002,0.000,0.000,0.000,0.230,0.065,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.725,99.662
206.000,3.582,3.175,31.942,32.163,1025.801,1.691,0.000,1005.179,0.760,0.878,16.556,100.249,99.492,99.376,326.056,15.961,588.356,336.725,16.480,606.622,-0.032,0.002,0.002,0.000,0.000,0.302,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.190,0.006,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.408,99.380
207.000,4.198,3.791,31.942,32.163,1025.746,8.087,0.000,1010.923,0.817,0.880,16.798,98.877,98.075,98.015,331.000,16.201,596.847,331.663,16.235,598.231,0.113,0.000,0.002,0.000,0.000,0.298,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.310,0.000,0.004,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.000,0.000,98.111,98.064
208.000,4.493,4.085,31.942,32.163,1025.718,2.654,0.000,1009.851,0.769,0.935,17.054,99.967,99.204,99.041,327.931,16.053,592.035,329.292,16.120,594.302,0.083,0.050,0.107,0.000,0.000,0.293,0.000,0.024,0.002,0.010,0.000,0.000,0.000,0.861,0.188,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.224,99.171
209.000,4.514,4.106,31.942,32.163,1025.717,8.155,0.000,1011.223,0.831,1.041,17.324,100.841,100.010,99.803,325.267,15.924,587.568,329.124,16.112,594.024,-0.110,0.001,-0.002,0.000,0.000,0.289,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.003,0.003,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.000,0.000,100.034,99.944
210.000,3.361,2.954,31.942,32.163,1025.825,7.324,0.000,1011.723,0.787,0.960,17.609,100.759,99.972,99.801,325.580,15.939,588.158,338.574,16.570,609.686,-0.321,0.050,0.030,0.000,0.000,0.284,0.000,0.002,0.002,0.006,0.000,0.000,0.000,0.201,0.188,0.188,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,99.926,99.850
211.000,3.233,2.825,31.942,32.163,1025.837,5.519,0.000,1012.647,0.700,0.737,17.909,98.304,97.621,97.585,334.993,16.396,603.784,339.656,16.622,611.479,0.766,0.033,0.179,0.000,0.000,0.279,0.000,0.057,0.001,0.013,0.000,0.000,0.000,1.733,0.122,0.362,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.644,97.572
212.000,3.441,3.033,31.942,32.163,1025.821,4.141,0.000,1013.556,0.687,0.746,18.225,98.186,97.516,97.459,336.354,16.462,606.082,337.904,16.537,608.575,0.575,0.011,0.074,0.000,0.000,0.274,0.000,0.042,0.000,0.005,0.000,0.000,0.000,1.287,0.040,0.152,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,97.573,97.495
213.000,3.610,3.202,31.942,32.163,1025.808,4.140,0.000,1010.221,0.714,0.828,18.558,98.777,98.077,97.966,334.932,16.393,603.769,336.497,16.469,606.244,0.283,0.004,0.023,0.000,0.000,0.269,0.000,0.023,0.000,0.002,0.000,0.000,0.000,0.740,0.013,0.052,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,98.133,98.057
214.000,3.853,3.446,31.942,32.163,1025.788,7.536,0.000,1002.821,0.744,0.893,18.907,99.629,98.894,98.748,332.448,16.272,599.490,334.481,16.371,602.903,0.096,0.003,0.012,0.000,0.000,0.264,0.000,0.013,0.000,0.001,0.000,0.000,0.000,0.446,0.013,0.035,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,98.950,98.870
215.000,3.998,3.591,31.942,32.163,1025.776,11.175,0.000,998.737,0.737,0.894,19.275,100.952,100.213,100.057,328.052,16.058,591.850,333.290,16.314,600.929,-0.344,0.034,0.004,0.000,0.000,0.259,0.000,-0.004,0.002,0.003,0.000,0.000,0.000,-0.019,0.127,0.097,0.000,0.000,0.000,0.006,0.006,0.009,0.000,0.000,0.000,0.000,100.274,100.187
216.000,4.042,3.634,31.942,32.163,1025.774,7.596,0.000,1003.468,0.680,0.750,19.659,101.568,100.882,100.811,325.564,15.937,587.530,332.934,16.296,600.339,-0.896,0.157,-0.027,0.000,0.000,0.254,0.000,-0.028,0.007,0.006,0.000,0.000,0.000,-0.699,0.586,0.222,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,100.992,100.908
217.000,3.660,3.253,31.942,32.163,1025.811,11.316,0.000,998.749,0.680,0.730,20.059,101.151,100.467,100.417,326.773,15.996,589.762,336.076,16.449,605.547,-0.414,0.034,-0.009,0.000,0.000,0.249,0.000,-0.010,0.002,0.002,0.000,0.000,0.000,-0.256,0.126,0.057,0.000,0.000,0.000,0.007,0.006,0.009,0.000,0.000,0.000,0.000,100.537,100.424
218.000,3.576,3.169,31.942,32.163,1025.820,6.565,0.000,1002.658,0.600,0.549,20.474,100.753,100.153,100.203,328.274,16.068,592.024,336.773,16.483,606.702,-0.354,0.161,0.158,0.000,0.000,0.244,0.000,-0.001,0.007,0.016,0.000,0.000,0.000,-0.041,0.599,0.446,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,100.261,100.159
219.000,3.456,3.048,31.942,32.163,1025.832,3.351,0.000,1001.042,0.607,0.551,20.902,100.227,99.622,99.678,330.239,16.164,595.468,337.782,16.531,608.373,-0.047,0.018,0.027,0.000,0.000,0.239,0.000,0.007,0.001,0.003,0.000,0.000,0.000,0.174,0.069,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.738,99.626
220.000,2.704,2.297,31.942,32.163,1025.896,6.079,0.000,1011.114,0.647,0.577,21.343,100.155,99.511,99.580,330.704,16.186,596.164,344.176,16.842,618.968,-0.015,0.001,0.002,0.000,0.000,0.234,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.100,0.005,0.008,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,99.572,99.489
221.000,2.691,2.283,31.942,32.163,1025.899,1.525,0.000,1019.610,0.613,0.476,21.796,97.634,97.040,97.171,340.288,16.653,612.530,344.290,16.847,619.156,0.673,0.013,0.099,0.000,0.000,0.229,0.000,0.045,0.001,0.007,0.000,0.000,0.000,1.309,0.049,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.128,97.067
222.000,2.828,2.420,31.942,32.163,1025.891,8.524,0.000,1005.425,0.661,0.539,22.259,96.916,96.279,96.397,343.256,16.798,617.855,343.109,16.790,617.201,0.201,0.000,0.002,0.000,0.000,0.225,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.387,0.000,0.004,0.000,0.000,0.000,0.003,0.003,0.005,0.000,0.000,0.000,0.000,96.400,96.344
223.000,2.873,2.466,31.942,32.163,1025.889,8.450,0.000,1008.538,0.616,0.568,22.731,98.889,98.283,98.331,337.330,16.508,607.355,342.719,16.771,616.554,0.465,0.047,0.177,0.000,0.000,0.220,0.000,0.037,0.002,0.013,0.000,0.000,0.000,1.098,0.174,0.353,0.000,0.000,0.000,0.003,0.003,0.004,0.000,0.000,0.000,0.000,98.394,98.319
224.000,2.752,2.344,31.942,32.163,1025.901,6.908,0.000,1009.865,0.579,0.577,23.212,98.947,98.378,98.379,337.998,16.541,608.610,343.765,16.822,618.288,0.428,0.044,0.164,0.000,0.000,0.215,0.000,0.034,0.002,0.012,0.000,0.000,0.000,1.034,0.164,0.330,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,98.471,98.392
225.000,2.650,2.243,31.942,32.163,1025.911,6.351,0.000,1013.422,0.564,0.575,23.699,98.729,98.175,98.165,339.467,16.613,611.110,344.644,16.864,619.744,0.390,0.020,0.090,0.000,0.000,0.211,0.000,0.029,0.001,0.006,0.000,0.000,0.000,0.896,0.074,0.181,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,98.270,98.193
226.000,2.669,2.262,31.942,32.163,1025.912,4.669,0.000,1015.943,0.555,0.582,24.194,98.354,97.810,97.784,341.525,16.713,614.690,344.478,16.856,619.468,0.444,0.014,0.079,0.000,0.000,0.207,0.000,0.031,0.001,0.005,0.000,0.000,0.000,0.964,0.052,0.155,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.907,97.845
227.000,2.542,2.134,31.942,32.163,1025.924,2.403,0.000,1017.790,0.571,0.624,24.693,98.319,97.761,97.709,342.214,16.747,615.953,345.586,16.910,621.305,0.317,0.004,0.030,0.000,0.000,0.202,0.000,0.022,0.000,0.002,0.000,0.000,0.000,0.699,0.016,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.830,97.774
228.000,2.245,1.838,31.942,32.163,1025.948,4.942,0.000,1014.460,0.605,0.648,25.196,97.942,97.353,97.312,343.936,16.830,618.896,348.184,17.036,625.607,0.189,0.000,0.005,0.000,0.000,0.198,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.403,0.001,0.010,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.421,97.358
229.000,1.760,1.353,31.942,32.163,1025.984,5.096,0.000,1009.064,0.602,0.625,25.703,97.730,97.145,97.123,345.372,16.900,621.118,352.513,17.246,632.777,0.430,0.005,0.042,0.000,0.000,0.195,0.000,0.029,0.000,0.003,0.000,0.000,0.000,0.889,0.019,0.082,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.189,97.133
230.000,1.607,1.200,31.942,32.163,1025.996,7.550,0.000,1010.331,0.591,0.568,26.211,97.277,96.706,96.728,347.767,17.015,624.824,353.897,17.313,635.070,0.515,0.006,0.052,0.000,0.000,0.191,0.000,0.034,0.000,0.003,0.000,0.000,0.000,1.014,0.021,0.097,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,96.781,96.719
231.000,1.940,1.533,31.942,32.163,1025.977,3.758,0.000,1019.750,0.549,0.563,26.720,97.128,96.597,96.584,349.550,17.102,627.838,350.895,17.167,630.099,0.820,0.025,0.177,0.000,0.000,0.187,0.000,0.053,0.001,0.011,0.000,0.000,0.000,1.596,0.092,0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.703,96.631
232.000,2.495,2.088,31.942,32.163,1025.940,1.660,0.000,1022.322,0.574,0.669,27.230,97.216,96.661,96.570,349.832,17.117,628.757,345.991,16.930,621.974,0.372,0.002,0.021,0.000,0.000,0.184,0.000,0.024,0.000,0.001,0.000,0.000,0.000,0.752,0.006,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.761,96.726
233.000,2.539,2.132,31.942,32.163,1025.939,5.257,0.000,1023.882,0.627,0.824,27.737,98.412,97.799,97.608,345.859,16.924,622.301,345.606,16.911,621.337,0.091,0.000,0.001,0.000,0.000,0.180,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.003,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.829,97.835
234.000,2.456,2.048,31.942,32.163,1025.947,4.974,0.000,1025.268,0.631,0.848,28.243,98.514,97.896,97.686,346.008,16.932,622.623,346.336,16.946,622.546,0.278,0.006,0.035,0.000,0.000,0.177,0.000,0.021,0.000,0.002,0.000,0.000,0.000,0.701,0.022,0.077,0.000,0.000,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,97.917,97.918
235.000,2.289,1.881,31.942,32.163,1025.962,11.546,0.000,1020.491,0.635,0.849,28.745,98.319,97.699,97.491,347.205,16.990,624.674,347.804,17.017,624.977,0.290,0.005,0.031,0.000,0.000,0.174,0.000,0.021,0.000,0.002,0.000,0.000,0.000,0.703,0.017,0.068,0.000,0.000,0.000,0.007,0.007,0.010,0.000,0.000,0.000,0.000,97.751,97.718
236.000,2.153,1.745,31.942,32.163,1025.974,13.415,0.000,1002.815,0.539,0.739,29.243,98.748,98.218,98.023,347.041,16.981,624.171,349.003,17.076,626.965,0.598,0.124,0.430,0.000,0.000,0.171,0.000,0.045,0.006,0.029,0.000,0.000,0.000,1.494,0.463,0.874,0.000,0.000,0.000,0.011,0.010,0.016,0.000,0.000,0.000,0.000,98.288,98.198
237.000,1.801,1.394,31.942,32.163,1026.000,9.242,0.000,1009.481,0.459,0.563,29.736,100.370,99.911,99.808,342.203,16.744,615.304,352.144,17.228,632.166,-0.068,0.261,0.409,0.000,0.000,0.168,0.000,0.009,0.012,0.030,0.000,0.000,0.000,0.399,0.972,0.920,0.000,0.000,0.000,0.004,0.004,0.006,0.000,0.000,0.000,0.000,100.018,99.916
238.000,1.466,1.058,31.942,32.163,1026.024,6.941,0.000,1014.508,0.432,0.491,30.222,99.024,98.598,98.540,347.554,17.005,624.491,355.184,17.375,637.201,0.321,0.048,0.157,0.000,0.000,0.165,0.000,0.024,0.002,0.011,0.000,0.000,0.000,0.763,0.178,0.308,0.000,0.000,0.000,0.002,0.002,0.003,0.000,0.000,0.000,0.000,98.700,98.599
239.000,1.229,0.822,31.942,32.163,1026.040,3.868,0.000,1020.368,0.420,0.453,30.700,97.908,97.498,97.467,352.275,17.234,632.555,357.358,17.481,640.800,0.469,0.016,0.093,0.000,0.000,0.163,0.000,0.030,0.001,0.006,0.000,0.000,0.000,0.928,0.058,0.171,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,97.602,97.501
240.000,0.510,0.103,31.942,32.163,1026.080,0.868,0.000,1026.627,0.432,0.447,31.170,96.910,96.493,96.478,356.472,17.439,639.791,364.104,17.808,651.968,0.365,0.002,0.021,0.000,0.000,0.160,0.000,0.022,0.000,0.001,0.000,0.000,0.000,0.685,0.006,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.547,96.464
241.000,0.150,-0.258,31.942,32.163,1026.099,1.885,0.000,1020.726,0.454,0.351,31.630,94.630,94.203,94.299,365.371,17.871,654.831,367.571,17.976,657.705,0.136,0.000,0.000,0.000,0.000,0.158,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.299,94.208
242.000,0.398,-0.010,31.942,32.163,1026.090,3.287,0.000,1010.729,0.472,0.327,32.079,94.416,93.972,94.108,366.695,17.934,656.734,365.182,17.860,653.752,0.303,0.000,0.004,0.000,0.000,0.156,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.091,94.042
243.000,0.565,0.158,31.942,32.163,1026.084,5.848,0.000,1005.004,0.495,0.419,32.517,96.117,95.644,95.716,360.761,17.645,646.425,363.583,17.782,651.105,0.364,0.001,0.015,0.000,0.000,0.154,0.000,0.022,0.000,0.001,0.000,0.000,0.000,0.664,0.003,0.026,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.000,0.000,95.748,95.721
244.000,0.747,0.339,31.942,32.163,1026.077,4.183,0.000,1007.561,0.497,0.484,32.941,97.277,96.796,96.809,357.158,17.469,640.180,361.863,17.699,648.259,0.459,0.007,0.060,0.000,0.000,0.152,0.000,0.029,0.000,0.004,0.000,0.000,0.000,0.883,0.028,0.109,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,96.884,96.862
